"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2021년 02월 08일","2.21","1.99","2.34","1.99","618.08K","10.84%"
"2021년 02월 07일","1.99","1.75","2.13","1.75","628.41K","14.73%"
"2021년 02월 06일","1.74","1.77","1.77","1.72","400.85K","-2.04%"
"2021년 02월 05일","1.77","1.72","1.88","1.72","525.67K","2.80%"
"2021년 02월 04일","1.72","1.52","1.75","1.48","937.98K","13.18%"
"2021년 02월 03일","1.52","1.32","1.53","1.32","669.81K","15.12%"
"2021년 02월 02일","1.32","1.27","1.36","1.27","514.09K","3.57%"
"2021년 02월 01일","1.28","1.35","1.35","1.28","486.59K","-5.53%"
"2021년 01월 31일","1.35","1.25","1.44","1.25","674.46K","7.96%"
"2021년 01월 30일","1.25","1.24","1.25","1.20","587.33K","1.81%"
"2021년 01월 29일","1.23","1.21","1.23","1.19","757.48K","1.29%"
"2021년 01월 28일","1.21","1.25","1.31","1.21","799.67K","-3.43%"
"2021년 01월 27일","1.26","1.02","1.26","1.02","1.34M","22.72%"
"2021년 01월 26일","1.02","0.97","1.04","0.96","542.36K","5.30%"
"2021년 01월 25일","0.97","0.98","1.09","0.97","483.27K","-1.24%"
"2021년 01월 24일","0.99","0.97","1.02","0.97","278.04K","1.31%"
"2021년 01월 23일","0.97","0.88","1.01","0.88","434.12K","10.14%"
"2021년 01월 22일","0.88","0.85","0.91","0.85","296.22K","3.74%"
"2021년 01월 21일","0.85","1.02","1.02","0.85","385.68K","-16.22%"
"2021년 01월 20일","1.02","1.01","1.02","0.98","449.07K","0.00%"
"2021년 01월 19일","1.01","1.15","1.15","1.01","510.93K","-11.67%"
"2021년 01월 18일","1.15","1.03","1.15","0.96","461.92K","12.38%"
"2021년 01월 17일","1.02","0.94","1.02","0.94","281.87K","8.15%"
"2021년 01월 16일","0.94","0.90","0.98","0.90","325.80K","4.99%"
"2021년 01월 15일","0.90","0.88","0.93","0.88","389.83K","2.13%"
"2021년 01월 14일","0.88","0.88","0.90","0.87","229.39K","-0.58%"
"2021년 01월 13일","0.88","0.81","0.88","0.79","377.78K","9.72%"
"2021년 01월 12일","0.81","0.84","0.84","0.81","301.21K","-4.40%"
