"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2019년 10월 10일","0.27178","0.25585","0.27749","0.24834","23.64M","6.22%"
"2019년 10월 09일","0.25585","0.25792","0.31000","0.24749","41.87M","-0.81%"
"2019년 10월 08일","0.25794","0.22025","0.26163","0.22017","24.09M","17.11%"
"2019년 10월 07일","0.22025","0.21142","0.22698","0.20975","10.99M","4.18%"
"2019년 10월 06일","0.21142","0.22096","0.22312","0.20922","10.08M","-4.32%"
"2019년 10월 05일","0.22096","0.22005","0.22494","0.21430","10.17M","0.41%"
"2019년 10월 04일","0.22005","0.21161","0.22860","0.20670","14.91M","3.86%"
"2019년 10월 03일","0.21187","0.20808","0.21384","0.20199","9.32M","1.99%"
"2019년 10월 02일","0.20774","0.21177","0.22011","0.20270","11.99M","-1.90%"
"2019년 10월 01일","0.21177","0.20442","0.22306","0.20037","14.31M","3.60%"
"2019년 09월 30일","0.20442","0.20156","0.20988","0.19038","12.46M","1.42%"
"2019년 09월 29일","0.20156","0.21086","0.21308","0.19693","10.71M","-4.41%"
"2019년 09월 28일","0.21086","0.21361","0.21982","0.20993","9.66M","-1.29%"
"2019년 09월 27일","0.21361","0.21838","0.22517","0.20983","15.84M","-2.19%"
"2019년 09월 26일","0.21838","0.21293","0.23416","0.20701","32.67M","2.56%"
"2019년 09월 25일","0.21293","0.19009","0.21315","0.18915","20.30M","12.26%"
"2019년 09월 24일","0.18968","0.20904","0.23413","0.17945","27.14M","-9.26%"
"2019년 09월 23일","0.20904","0.23664","0.23808","0.20730","18.34M","-11.66%"
"2019년 09월 22일","0.23664","0.24613","0.25789","0.23141","21.73M","-3.86%"
"2019년 09월 21일","0.24613","0.23275","0.25612","0.22349","24.37M","5.65%"
"2019년 09월 20일","0.23296","0.22745","0.26515","0.21000","50.25M","2.42%"
"2019년 09월 19일","0.22745","0.19230","0.23830","0.18594","32.98M","18.26%"
"2019년 09월 18일","0.19233","0.17512","0.20305","0.17506","21.13M","9.83%"
"2019년 09월 17일","0.17512","0.16433","0.17521","0.16259","6.45M","6.56%"
"2019년 09월 16일","0.16433","0.16489","0.16738","0.16034","5.90M","-0.34%"
"2019년 09월 15일","0.16489","0.16583","0.16644","0.16322","4.92M","-0.57%"
"2019년 09월 14일","0.16583","0.16091","0.16844","0.16065","8.45M","3.06%"
"2019년 09월 13일","0.16091","0.16049","0.16419","0.15766","6.49M","0.26%"
"2019년 09월 12일","0.16049","0.15691","0.16536","0.15540","5.53M","2.28%"
"2019년 09월 11일","0.15691","0.16102","0.16231","0.15635","3.67M","-2.55%"
"2019년 09월 10일","0.16102","0.16427","0.16599","0.15939","5.09M","-1.98%"
"2019년 09월 09일","0.16427","0.16201","0.16509","0.15891","5.24M","1.40%"
"2019년 09월 08일","0.16201","0.16412","0.16599","0.16033","7.12M","-1.28%"
"2019년 09월 07일","0.16412","0.15680","0.16468","0.15354","4.70M","4.67%"
"2019년 09월 06일","0.15680","0.15875","0.16152","0.15377","8.67M","-1.23%"
