날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 02월 24일,1.89,1.9998,2.049,1.88,318.06K,-5.49%
2020년 02월 23일,1.9998,1.9307,2.0099,1.9305,80.51K,3.58%
2020년 02월 22일,1.9307,1.94,2.0187,1.8607,66.01K,-0.48%
2020년 02월 21일,1.94,1.9498,2.0996,1.9001,538.53K,-0.50%
2020년 02월 20일,1.9498,2.0996,2.1791,1.8701,469.08K,-7.13%
2020년 02월 19일,2.0996,2.1606,2.2592,1.99,503.72K,-2.82%
2020년 02월 18일,2.1606,2.1496,2.4526,1.9904,190.95K,0.51%
2020년 02월 17일,2.1496,2.1417,2.1499,1.841,104.56K,0.37%
2020년 02월 16일,2.1417,2.2472,2.3188,1.9477,143.32K,-4.70%
2020년 02월 15일,2.2472,2.415,2.7185,2.0355,239.22K,-6.95%
2020년 02월 14일,2.415,1.8791,2.7253,1.8402,298.37K,28.52%
2020년 02월 13일,1.8791,1.8993,2.0509,1.7705,194.90K,-1.07%
2020년 02월 12일,1.8993,1.6306,2.1235,1.6306,372.22K,16.48%
2020년 02월 11일,1.6306,1.5799,1.6599,1.5286,81.73K,3.21%
2020년 02월 10일,1.5799,1.5597,1.6892,1.51,109.40K,1.30%
2020년 02월 09일,1.5597,1.4499,1.5895,1.4499,61.75K,7.57%
2020년 02월 08일,1.4499,1.4493,1.4888,1.3607,149.12K,0.05%
2020년 02월 07일,1.4493,1.4705,1.5093,1.4302,128.38K,-1.44%
2020년 02월 06일,1.4705,1.4802,1.5799,1.4302,127.66K,-0.66%
2020년 02월 05일,1.4802,1.3396,1.6291,1.33,147.99K,10.50%
2020년 02월 04일,1.3396,1.2699,1.3693,1.2699,83.93K,5.49%
2020년 02월 03일,1.2699,1.2897,1.3088,1.26,83.58K,-1.53%
2020년 02월 02일,1.2897,1.25,1.3487,1.2396,66.76K,3.18%
2020년 02월 01일,1.25,1.25,1.29,1.2301,41.02K,0.00%
2020년 01월 31일,1.25,1.18,1.26,1.16,329.77K,5.93%
2020년 01월 30일,1.18,1.13,1.2199,1.0901,580.35K,4.42%
