"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2019년 06월 29일","1.9014","1.9205","1.9291","1.7682","5.91K","-0.99%"
"2019년 06월 28일","1.9205","1.8814","2.0289","1.7781","4.90K","2.08%"
"2019년 06월 27일","1.8814","2.0033","2.0618","1.8123","5.83K","-6.08%"
"2019년 06월 26일","2.0033","2.0318","2.1544","1.9250","5.63K","-1.40%"
"2019년 06월 25일","2.0318","2.0666","2.1047","2.0001","4.48K","-1.68%"
"2019년 06월 24일","2.0666","2.0933","2.1099","2.0460","4.52K","-1.28%"
"2019년 06월 23일","2.0933","2.1148","2.1601","2.0516","5.38K","-1.01%"
"2019년 06월 22일","2.1148","2.0460","2.1471","1.9787","10.09K","3.36%"
"2019년 06월 21일","2.0460","2.0403","2.1076","1.9913","8.78K","0.28%"
"2019년 06월 20일","2.0403","2.0855","2.1223","2.0128","4.27K","-2.17%"
"2019년 06월 19일","2.0855","2.0596","2.1134","2.0427","3.92K","1.26%"
"2019년 06월 18일","2.0596","2.2132","2.2138","2.0526","4.86K","-6.94%"
"2019년 06월 17일","2.2132","2.0801","2.2132","2.0360","7.85K","6.40%"
"2019년 06월 16일","2.0801","1.9707","2.4401","1.8864","17.01K","5.55%"
"2019년 06월 15일","1.9707","1.9940","2.0420","1.9330","6.51K","-1.17%"
"2019년 06월 14일","1.9940","2.0278","2.1071","1.9693","4.43K","-1.67%"
"2019년 06월 13일","2.0278","2.0525","2.2270","2.0131","6.19K","-1.20%"
"2019년 06월 12일","2.0525","2.0523","2.0906","2.0069","3.39K","0.01%"
"2019년 06월 11일","2.0523","2.0599","2.0897","1.9981","1.60K","-0.36%"
"2019년 06월 10일","2.0599","1.9320","2.0599","1.9244","2.17K","6.62%"
"2019년 06월 09일","1.9320","2.0604","2.0987","1.9120","3.57K","-6.23%"
"2019년 06월 08일","2.0604","2.1649","2.1784","2.0208","2.30K","-4.83%"
"2019년 06월 07일","2.1649","1.9322","2.1909","1.9263","2.04K","12.04%"
"2019년 06월 06일","1.9322","1.9360","2.0105","1.8159","2.66K","-0.20%"
"2019년 06월 05일","1.9360","1.9255","2.0442","1.9249","2.90K","0.54%"
"2019년 06월 04일","1.9255","2.0717","2.0717","1.9121","7.10K","-7.06%"
"2019년 06월 03일","2.0717","2.1406","2.1436","2.0429","3.72K","-3.22%"
"2019년 06월 02일","2.1406","2.0729","2.1746","2.0354","3.41K","3.26%"
"2019년 06월 01일","2.0729","2.0271","2.1309","2.0030","6.40K","2.26%"
"2019년 05월 31일","2.0271","2.0014","2.1196","1.9327","3.95K","1.29%"
"2019년 05월 30일","2.0014","2.1126","2.2491","1.9234","10.00K","-5.26%"
"2019년 05월 29일","2.1126","2.0919","2.1171","1.9849","6.29K","0.99%"
"2019년 05월 28일","2.0919","2.0025","2.1530","1.9984","6.31K","4.47%"
"2019년 05월 27일","2.0025","2.0152","2.0562","1.9558","5.17K","-0.63%"
"2019년 05월 26일","2.0152","1.9538","2.0272","1.9390","2.68K","3.12%"
"2019년 05월 25일","1.9542","1.8837","2.0723","1.8836","3.32K","3.74%"
"2019년 05월 24일","1.8837","1.9048","1.9714","1.8731","3.87K","-1.11%"
"2019년 05월 23일","1.9048","1.8740","1.9300","1.8315","3.18K","1.64%"
"2019년 05월 22일","1.8740","2.0179","2.0308","1.8681","3.00K","-7.13%"
"2019년 05월 21일","2.0179","1.9750","2.0396","1.9239","5.28K","2.17%"
"2019년 05월 20일","1.9750","2.0402","2.0402","1.9373","3.28K","-3.19%"
"2019년 05월 19일","2.0402","1.9999","2.1091","1.9566","5.38K","2.01%"
"2019년 05월 18일","1.9999","1.9732","2.0059","1.9344","1.86K","1.35%"
"2019년 05월 17일","1.9732","2.1771","2.1923","1.8544","8.14K","-9.36%"
"2019년 05월 16일","2.1771","2.0742","2.3167","2.0527","5.19K","6.84%"
"2019년 05월 15일","2.0377","1.8929","2.1981","1.8386","4.87K","7.65%"
"2019년 05월 14일","1.8929","1.7631","1.9535","1.7595","4.44K","7.36%"
"2019년 05월 13일","1.7631","1.7545","2.0603","1.7319","4.65K","0.49%"
"2019년 05월 12일","1.7545","1.9450","2.0014","1.6506","6.05K","-9.79%"
"2019년 05월 11일","1.9450","1.7776","1.9899","1.7540","4.60K","9.42%"
"2019년 05월 10일","1.7775","1.7416","1.8441","1.6896","2.63K","2.06%"
"2019년 05월 09일","1.7416","1.6579","1.7556","1.6579","2.28K","5.05%"
"2019년 05월 08일","1.6579","1.6893","1.6971","1.6249","3.91K","-1.86%"
"2019년 05월 07일","1.6893","1.7102","1.7237","1.6294","3.61K","-1.22%"
"2019년 05월 06일","1.7102","1.6863","1.7347","1.6098","2.61K","1.41%"
"2019년 05월 05일","1.6863","1.7811","1.7840","1.6800","2.96K","-5.32%"
"2019년 05월 04일","1.7811","1.7850","1.8189","1.7128","2.50K","-0.22%"
"2019년 05월 03일","1.7850","1.7239","1.8248","1.7201","2.29K","3.55%"
"2019년 05월 02일","1.7239","1.7873","1.8042","1.7200","2.14K","-3.55%"
"2019년 05월 01일","1.7873","1.6831","1.8053","1.6831","3.52K","6.19%"
"2019년 04월 30일","1.6831","1.7095","1.7459","1.6398","3.76K","-1.54%"
"2019년 04월 29일","1.7095","1.7824","1.7989","1.6686","1.04K","-4.09%"
"2019년 04월 28일","1.7824","1.8274","1.8284","1.7656","2.79K","-2.47%"
"2019년 04월 27일","1.8274","1.7608","1.9025","1.7608","3.65K","3.79%"
"2019년 04월 26일","1.7608","1.7249","1.8597","1.7200","5.71K","2.08%"
"2019년 04월 25일","1.7249","1.8703","1.9179","1.6345","3.15K","-7.77%"
"2019년 04월 24일","1.8703","1.9853","2.0097","1.8517","2.49K","-5.79%"
"2019년 04월 23일","1.9853","1.9891","2.0604","1.9653","2.73K","-0.19%"
"2019년 04월 22일","1.9891","1.9977","2.0279","1.9526","3.74K","-0.43%"
"2019년 04월 21일","1.9977","2.0825","2.0981","1.9017","3.26K","-4.07%"
"2019년 04월 20일","2.0825","2.0528","2.1048","2.0235","2.23K","1.44%"
"2019년 04월 19일","2.0528","2.0385","2.0595","1.9973","1.87K","0.70%"
"2019년 04월 18일","2.0385","1.9985","2.0717","1.9888","3.30K","2.00%"
"2019년 04월 17일","1.9985","2.0088","2.0961","1.9985","3.92K","-0.51%"
"2019년 04월 16일","2.0088","1.9432","2.0379","1.9114","2.89K","3.38%"
"2019년 04월 15일","1.9432","2.0158","2.1122","1.8365","3.71K","-3.60%"
"2019년 04월 14일","2.0158","1.9550","2.0193","1.9237","3.20K","3.11%"
"2019년 04월 13일","1.9550","1.9344","2.0174","1.8650","3.14K","1.07%"
"2019년 04월 12일","1.9344","1.9278","1.9551","1.8568","3.19K","0.34%"
"2019년 04월 11일","1.9278","2.1237","2.1491","1.8095","5.89K","-9.23%"
"2019년 04월 10일","2.1237","2.0947","2.2045","2.0327","3.31K","1.39%"
"2019년 04월 09일","2.0947","2.0946","2.1289","2.0030","5.09K","0.01%"
"2019년 04월 08일","2.0946","2.0949","2.1761","2.0512","5.01K","-0.02%"
"2019년 04월 07일","2.0949","2.1012","2.2240","2.0519","4.62K","-0.30%"
"2019년 04월 06일","2.1012","2.1757","2.1883","2.0900","6.64K","-3.42%"
"2019년 04월 05일","2.1757","2.1302","2.2949","2.1197","4.34K","2.14%"
"2019년 04월 04일","2.1302","2.0458","2.2491","1.9865","6.64K","4.13%"
"2019년 04월 03일","2.0458","1.8830","2.1551","1.8822","9.97K","8.65%"
"2019년 04월 02일","1.8830","1.7614","1.9128","1.7391","8.64K","6.90%"
"2019년 04월 01일","1.7614","1.7608","1.7972","1.7417","4.61K","0.02%"
"2019년 03월 31일","1.7609","1.7771","1.7824","1.7259","4.11K","-0.91%"
"2019년 03월 30일","1.7771","1.7123","1.7787","1.6717","4.45K","3.79%"
"2019년 03월 29일","1.7123","1.6229","1.7607","1.6223","3.40K","5.51%"
"2019년 03월 28일","1.6229","1.6793","1.6793","1.6223","6.23K","-3.36%"
"2019년 03월 27일","1.6793","1.5478","1.6886","1.5295","7.01K","10.27%"
"2019년 03월 26일","1.5229","1.5401","1.5920","1.4964","2.98K","-1.11%"
"2019년 03월 25일","1.5401","1.5584","1.5730","1.5112","3.72K","-1.17%"
"2019년 03월 24일","1.5584","1.5440","1.5688","1.5064","1.38K","0.93%"
"2019년 03월 23일","1.5440","1.5309","1.5581","1.4941","3.54K","0.85%"
"2019년 03월 22일","1.5309","1.4983","1.5614","1.4737","4.07K","2.18%"
"2019년 03월 21일","1.4983","1.5344","1.5861","1.4775","4.08K","-2.35%"
"2019년 03월 20일","1.5344","1.5726","1.5932","1.5116","8.63K","-2.42%"
"2019년 03월 19일","1.5726","1.5810","2.2398","1.5301","3.55K","-0.53%"
"2019년 03월 18일","1.5810","1.5988","1.6054","1.5382","3.56K","-1.12%"
"2019년 03월 17일","1.5988","1.5049","1.6350","1.4967","3.63K","6.24%"
"2019년 03월 16일","1.5049","1.5450","1.5998","1.5048","7.56K","-2.59%"
"2019년 03월 15일","1.5450","1.5706","1.6869","1.5062","13.49K","-1.63%"
"2019년 03월 14일","1.5706","1.3976","1.6485","1.3972","14.54K","12.38%"
"2019년 03월 13일","1.3976","1.3852","1.4038","1.3475","7.58K","0.89%"
"2019년 03월 12일","1.3852","1.2813","1.4038","1.2619","6.96K","8.11%"
"2019년 03월 11일","1.2813","1.2705","1.2843","1.2431","2.88K","0.86%"
"2019년 03월 10일","1.2705","1.2716","1.3004","1.2538","4.49K","-0.09%"
"2019년 03월 09일","1.2716","1.2627","1.2964","1.2455","3.83K","-0.91%"
"2019년 03월 08일","1.2834","1.2951","1.3245","1.2692","5.07K","-0.91%"
"2019년 03월 07일","1.2951","1.2545","1.3109","1.2507","3.09K","3.24%"
"2019년 03월 06일","1.2545","1.2321","1.2785","1.2221","3.07K","1.82%"
"2019년 03월 05일","1.2321","1.1937","1.2757","1.1306","2.88K","3.22%"
"2019년 03월 04일","1.1937","1.2307","1.2307","1.1506","2.14K","-3.01%"
"2019년 03월 03일","1.2307","1.2174","1.2439","1.2069","1.08K","1.10%"
"2019년 03월 02일","1.2174","1.2090","1.2342","1.2055","3.06K","0.70%"
"2019년 03월 01일","1.2090","1.2360","1.2548","1.2090","2.78K","-2.19%"
"2019년 02월 28일","1.2360","1.1939","1.2438","1.1939","1.76K","3.52%"
"2019년 02월 27일","1.1939","1.2305","1.2526","1.1930","3.92K","-2.97%"
"2019년 02월 26일","1.2305","1.1983","1.2637","1.1856","2.77K","2.69%"
"2019년 02월 25일","1.1982","1.2325","1.2592","1.1878","3.44K","-2.79%"
"2019년 02월 24일","1.2325","1.2888","1.3139","1.1778","7.44K","-4.36%"
"2019년 02월 23일","1.2888","1.2494","1.2954","1.2242","3.43K","3.15%"
"2019년 02월 22일","1.2494","1.2288","1.2603","1.2196","4.89K","1.67%"
"2019년 02월 21일","1.2288","1.2415","1.2433","1.2132","4.53K","-1.02%"
"2019년 02월 20일","1.2415","1.2252","1.2426","1.2183","3.38K","1.33%"
"2019년 02월 19일","1.2252","1.2408","1.2527","1.1957","6.68K","-1.25%"
"2019년 02월 18일","1.2408","1.2221","1.2459","1.1696","4.75K","1.53%"
"2019년 02월 17일","1.2221","1.1520","1.2248","1.1504","4.43K","6.08%"
"2019년 02월 16일","1.1520","1.1169","1.1663","1.1103","4.05K","3.14%"
"2019년 02월 15일","1.1169","1.1223","1.1478","1.1109","2.90K","-0.48%"
"2019년 02월 14일","1.1223","1.1188","1.1431","1.1057","3.61K","0.31%"
"2019년 02월 13일","1.1188","1.1506","1.1506","1.1016","3.08K","-2.76%"
"2019년 02월 12일","1.1506","1.1751","1.1811","1.1076","3.64K","-2.09%"
"2019년 02월 11일","1.1751","1.1394","1.1948","1.0709","1.96K","3.13%"
"2019년 02월 10일","1.1394","1.1264","1.1394","1.0806","2.37K","1.16%"
"2019년 02월 09일","1.1264","1.1133","1.1295","1.0442","5.51K","1.18%"
"2019년 02월 08일","1.1133","1.0666","1.1409","0.9271","8.46K","4.37%"
"2019년 02월 07일","1.0666","1.0316","1.0738","0.9996","4.48K","3.39%"
"2019년 02월 06일","1.0316","1.0718","1.0810","0.8618","3.67K","-3.75%"
"2019년 02월 05일","1.0718","1.0967","1.1203","1.0670","6.10K","-2.27%"
"2019년 02월 04일","1.0967","1.1145","1.1278","1.0933","3.49K","-1.60%"
"2019년 02월 03일","1.1145","1.0768","1.1245","1.0759","4.15K","3.50%"
"2019년 02월 02일","1.0768","1.1024","1.1103","1.0702","2.93K","-2.33%"
"2019년 02월 01일","1.1024","1.1080","1.1387","1.0832","2.58K","-0.50%"
"2019년 01월 31일","1.1080","1.1319","1.1411","1.0860","2.40K","-2.11%"
"2019년 01월 30일","1.1319","1.1049","1.1559","1.0828","2.92K","2.44%"
"2019년 01월 29일","1.1049","1.1578","1.1765","1.0817","3.54K","-4.57%"
"2019년 01월 28일","1.1578","1.1994","1.2050","1.0875","4.14K","-3.47%"
"2019년 01월 27일","1.1994","1.2190","1.2282","1.1445","2.20K","-1.61%"
"2019년 01월 26일","1.2190","1.2564","1.2630","1.2133","3.78K","-2.98%"
"2019년 01월 25일","1.2564","1.2580","1.2805","1.2282","2.22K","-0.13%"
"2019년 01월 24일","1.2580","1.2166","1.2948","1.2130","3.56K","3.40%"
"2019년 01월 23일","1.2166","1.2424","1.2704","1.1886","8.17K","-2.07%"
"2019년 01월 22일","1.2424","1.2254","1.2424","1.1060","4.34K","1.39%"
"2019년 01월 21일","1.2254","1.2690","1.2750","1.1848","2.10K","-3.44%"
"2019년 01월 20일","1.2690","1.2719","1.2964","1.2001","3.00K","-0.23%"
"2019년 01월 19일","1.2719","1.2469","1.2831","1.2236","2.80K","2.01%"
"2019년 01월 18일","1.2469","1.2396","1.2619","1.2090","3.23K","0.58%"
"2019년 01월 17일","1.2396","1.1808","1.2540","1.1806","2.56K","1.94%"
"2019년 01월 16일","1.2161","1.2069","1.2433","1.1693","5.07K","0.76%"
"2019년 01월 15일","1.2069","1.2108","1.2420","1.1821","3.96K","-0.32%"
"2019년 01월 14일","1.2108","1.1633","1.2367","1.1109","4.23K","4.08%"
"2019년 01월 13일","1.1633","1.2664","1.2664","1.1210","4.14K","-8.14%"
"2019년 01월 12일","1.2664","1.2173","1.2906","1.1862","4.64K","4.04%"
"2019년 01월 11일","1.2173","1.1927","1.2186","1.1882","7.68K","2.06%"
"2019년 01월 10일","1.1927","1.3244","1.3455","1.1633","5.60K","-9.94%"
"2019년 01월 09일","1.3244","1.3214","1.3874","1.3208","2.43K","-0.98%"
"2019년 01월 08일","1.3375","1.3397","1.4280","1.3107","3.53K","-0.17%"
"2019년 01월 07일","1.3397","1.4295","1.4438","1.3370","3.35K","-6.28%"
"2019년 01월 06일","1.4295","1.3441","1.4678","1.3277","6.10K","6.35%"
"2019년 01월 05일","1.3441","1.3246","1.3877","1.3073","2.99K","1.47%"
"2019년 01월 04일","1.3246","1.3204","1.3438","1.3026","2.53K","0.32%"
"2019년 01월 03일","1.3204","1.3653","1.3790","1.3143","4.52K","-3.29%"
"2019년 01월 02일","1.3653","1.3445","1.3987","1.3288","3.66K","1.54%"
"2019년 01월 01일","1.3445","1.2794","1.3553","1.2755","3.12K","5.09%"
